conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.94026E+18,Wed Jul 02 07:21:22 +0000 2025,3,@tvOneNews Emang ada anggota Polri yg stunting Mbah @prabowo #CumaNanya,1.94031E+18,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1940309808005152823,1.60375E+18,
1.94031E+18,Wed Jul 02 07:17:46 +0000 2025,0,Pemberian Makanan Tambahan untuk Pantau Pemutakhiran Data Anak Stunting di Bulukumba https://t.co/4rRYfKLrRg,1.94031E+18,,,in,,0,0,0,https://x.com/undefined/status/1940308905244184992,3273267498,
1.94031E+18,Wed Jul 02 07:11:59 +0000 2025,0,PELAKSANAAN DASHAT ( DAPUR SEHAT ATASI STUNTING ) DESA CINANJUNG #BKKBN #DP3AKBJABAR #DPPKBP3AKABSUMEDANG #JAWABARAT https://t.co/NDQkzqq2P3,1.94031E+18,https://pbs.twimg.com/media/Gu1bQbYW0AAjjCs.jpg,,in,,0,0,0,https://x.com/undefined/status/1940307449225109624,473911291,
1.94031E+18,Wed Jul 02 07:10:23 +0000 2025,0,PELAKSANAAN DASHAT (DAPUR SEHAT ATASI STUNTING) DESA TANJUNGSARI #BKKBN #DP3AKBJABAR #DPPKBP3AKABSUMEDANG #JAWABARAT https://t.co/13ThgFx4xu,1.94031E+18,https://pbs.twimg.com/media/Gu1az3eWYAAnpfw.jpg,,in,,0,0,0,https://x.com/undefined/status/1940307043778527567,473911291,
1.94022E+18,Wed Jul 02 07:01:05 +0000 2025,0,@bangsamsul_ @txtdrimedia Negara lain ribut perang hagemoni lempar2an rudal lempar2an tarif saling embargo indog sibuk ribut hal2 gembelisme ga penting murahan kacangan recehan autis down syndrome retard stunting kretin idiot,1.9403E+18,,bangsamsul_,in,,0,0,0,https://x.com/undefined/status/1940304706154504375,1.83733E+18,
1.94029E+18,Wed Jul 02 05:44:14 +0000 2025,1,Mas Dhito Sukses Tekan Angka Stunting Kediri Raih Peringkat 3 Terbaik Se-Jatim https://t.co/VYRLh8k5UX https://t.co/GmTAIrBhIS,1.94029E+18,https://pbs.twimg.com/media/Gu1HQaOXQAErwj0.jpg,,in,,0,0,0,https://x.com/undefined/status/1940285364264161782,23343960,
1.94028E+18,Wed Jul 02 05:34:39 +0000 2025,0,Penilaian Kinerja Pelaksanaan Aksi Konvergensi Pencegahan dan Percepatan Penurunan Stunting (PPPS) tingkat kabupaten/kota se-Jawa Timur Kota Mojokerto berhasil meraih peringkat pertama. Baca selengkapnya di https://t.co/xNpdhCiDC3 https://t.co/5AtgaAECET,1.94028E+18,https://pbs.twimg.com/media/Gu1FDB6WkAAW89R.jpg,,in,,0,0,0,https://x.com/undefined/status/1940282953869005211,1.0163E+18,
1.94028E+18,Wed Jul 02 05:26:32 +0000 2025,1,Oot. Aku ga ngikutin AoT. Ada yang bilang kalo Levi tuh stunting bener ga sih? Keknya karena emang tubuhnya pendek aja sih bukan stunting.,1.94028E+18,,,in,,0,1,0,https://x.com/undefined/status/1940280909418438775,9.64725E+17,
1.94011E+18,Wed Jul 02 05:08:12 +0000 2025,0,@simpananpejubat lebih ke stunting ye ‍️,1.94028E+18,,simpananpejubat,in,,0,1,0,https://x.com/undefined/status/1940276298141901105,1.93473E+18,
1.93997E+18,Wed Jul 02 04:52:42 +0000 2025,0,@roblox_fess perutnya kaya org stunting,1.94027E+18,,roblox_fess,in,,0,0,0,https://x.com/undefined/status/1940272396403122201,1.26159E+18,
1.94023E+18,Wed Jul 02 04:17:40 +0000 2025,0,@ARSIPAJA Bapak emang stunting,1.94026E+18,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1940263580903129289,1.91206E+18,
1.94026E+18,Wed Jul 02 04:15:36 +0000 2025,0,Bantuan Sosial Penanggulangan Stunting dan Bhakti Sosial Bedah Rumah dalam rangka Hari Bhayangkara ke-79 dan Hari Kesatuan Gerak Bhayangkari ke-73 Polres Balangan oleh Kapolres Balangan AKBP Dr.Yulianor Abdi. Di dampingi Ketua Bhayangkari Cabang Balangan Ny.Vina Yulianor Abdi https://t.co/ND35QQnvhN,1.94026E+18,https://pbs.twimg.com/amplify_video_thumb/1940262739919687681/img/QVELuJzOL6ddYiaA.jpg,,in,,0,0,0,https://x.com/undefined/status/1940263058833907969,1.88919E+18,
1.94026E+18,Wed Jul 02 04:14:44 +0000 2025,6,Lanjutkan MBG Keren ️ Penghargaan Presiden @prabowo untuk seluruh petugas SPPG yg telah bekerja keras siapkan makanan MBG terbaik yg penuhi kebutuhan gizi anak2 Indonesia agar tumbuh sehat cerdas &amp; kuat Program MBG bertujuan atasi stunting #MBGuntukIndonesiaHebat Pagii CNN https://t.co/Y884FlDE6s,1.94026E+18,https://pbs.twimg.com/ext_tw_video_thumb/1940262664531288064/pu/img/ex_rlaTkT8bWEjBY.jpg,,in,,0,0,1,https://x.com/undefined/status/1940262840482586907,1.32254E+18,
1.94023E+18,Wed Jul 02 02:17:42 +0000 2025,0,foto ikan hiu stunting gue mana ya,1.94023E+18,,,in,,0,0,0,https://x.com/undefined/status/1940233389472456894,1.93123E+18,
1.94023E+18,Wed Jul 02 02:13:40 +0000 2025,0,Ada penyerahan bantuan kepada 20 ibu hamil berisiko stunting penyerahan penghargaan penilaian kinerja pelaksanaan aksi konvergensi Pencegahan dan Percepatan Penurunan Stunting (PPPS) Kabupaten/Kota di Provinsi Jawa Timur Tahun 2025 dan penyerahan penghargaan penilaian kinerja https://t.co/RnE4Zu767J,1.94023E+18,https://pbs.twimg.com/media/Gu0XDcxWAAAl6if.jpg,KominfoJatim,in,,0,1,0,https://x.com/undefined/status/1940232376539574571,1.56996E+18,
1.93968E+18,Wed Jul 02 02:12:21 +0000 2025,0,@Heraloebss Hasil stunting... Otak ga berkembang kurir itu cuma nganter om,1.94023E+18,,Heraloebss,in,,0,0,0,https://x.com/undefined/status/1940232042631062015,121268773,
1.94022E+18,Wed Jul 02 01:59:14 +0000 2025,0,@dompetdhuafaorg Pada peringatan Hari Kesehatan Nasional (HKN) ke-60 tahun 2024 Layanan Kesehatan Cuma-Cuma (LKC) @Dompethuafa Sulsel mendapat penghargaan dari PemKab. Pangkajene &amp; Kepulauan (Pangkep). atas perannya pembangunan kawasan sehat penurunan stunting #32tahundompetdhuafa https://t.co/YYxzng69ap,1.94023E+18,https://pbs.twimg.com/media/Gu0Twc5WgAAUR12.jpg,_agunghan,in,,0,1,0,https://x.com/undefined/status/1940228740522664177,1.10339E+18,
1.94022E+18,Wed Jul 02 01:19:12 +0000 2025,0,Bidan untuk Negeri (BUN) program kesehatan fokus pada pencegahan stunting &amp; deteksi penyakit tdk menular di wilayah 3T dg bidan bertugas slm 2th melayani 500 penerima manfaat setiap tahun. #32TahunDompetDhuafa @dompetdhuafaorg https://t.co/1MGLfGPa6N,1.94022E+18,https://pbs.twimg.com/media/Gu0KlsBWQAE2efr.jpg,,in,,0,0,0,https://x.com/undefined/status/1940218666232291773,281860252,
1.94021E+18,Wed Jul 02 01:02:09 +0000 2025,3,Gizi seimbang sejak dini adalah fondasi generasi unggul. Program MBG hadir untuk mencegah stunting dan membentuk masa depan Indonesia yang lebih sehat dan kuat. #MBGuntukGenerasiUnggul #StopStunting #SehatSejakDini https://t.co/mkLEym7WUY,1.94021E+18,https://pbs.twimg.com/media/Gu0GsUbXoAAcJs4.jpg,,in,,0,3,1,https://x.com/undefined/status/1940214377061523681,1.3669E+18,
1.94021E+18,Wed Jul 02 00:59:29 +0000 2025,0,ini kena stunting kah?,1.94021E+18,,,in,,0,0,0,https://x.com/undefined/status/1940213707486974420,1.54462E+18,
1.93994E+18,Wed Jul 02 00:57:43 +0000 2025,0,@zyprazx Mimpi orang Indonesia emang cuma segaring ini doang sih bangsa jongos pesek stunting kolom tinggi badan dihapus dari KTP PSSI lawan timnas cewe aja kalah per kapita goceng IQ 78 borderline retard pemakan beras nasi aking raskin introvert mimpi pengen jadi extrovert makin jayus,1.94021E+18,,zyprazx,in,,0,2,0,https://x.com/undefined/status/1940213260273557534,1.83733E+18,
1.93973E+18,Wed Jul 02 00:50:31 +0000 2025,1,@imnotbitchyeah @tanyarlfes (((opet stunting))) kasian opet disamain ke mereka,1.94021E+18,,imnotbitchyeah,in,,0,0,0,https://x.com/undefined/status/1940211450456469806,9.22721E+17,
1.94021E+18,Wed Jul 02 00:31:48 +0000 2025,0,Cegah stunting bukan sekadar kampanye MBG jadi aksi nyata demi anak-anak Indonesia lebih sehat #MakanBergiziGratis #ManfaatMBG #CegahStunting #DukungMBG #IndonesiaEmas2045 https://t.co/UdLblK1cnl,1.94021E+18,https://pbs.twimg.com/media/Guz_v39WUAAmurC.jpg,,in,,0,0,0,https://x.com/undefined/status/1940206740051837053,812305110,
1.94019E+18,Tue Jul 01 23:36:12 +0000 2025,0,Selamat Kabupaten Kediri &gt;&gt; 3 besar Penilaian Kinerja kabupaten aksi Bangda percepatan penurunan stunting th 2024. #CegahStunting #cegahstuntingitupenting @Kemendagri_RI @bkkbnpusat @kemendespdt @KemenkesRI @CDD_VDD https://t.co/1K215WAKLy,1.94019E+18,https://pbs.twimg.com/media/GuzzAP6WoAE-Lli.jpg,,in,,0,0,0,https://x.com/undefined/status/1940192745240633623,1.60188E+18,
1.94018E+18,Tue Jul 01 22:37:12 +0000 2025,1,aku ada pohon pisang pohon cocoa sama satunya aku lupa tp mereka stunting huft butuh makan bergizi gratis,1.94018E+18,,haecilur,in,,0,0,0,https://x.com/undefined/status/1940177898213872065,1.34748E+18,
1.93949E+18,Tue Jul 01 21:52:27 +0000 2025,0,@Mdy_Asmara1701 This is Probolinggo Bro... ekspektasi apa ke pemerintah yg melihara stunting dan kebodohan di sana,1.94017E+18,,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1940166637979914611,1.3135E+18,
1.94015E+18,Tue Jul 01 21:03:42 +0000 2025,0,Pulang Pisau Raih Hasil Positif dalam Penilaian Aksi Penurunan Stunting Kalteng 2025 https://t.co/cUAfcdiYyx,1.94015E+18,,,in,,0,0,0,https://x.com/undefined/status/1940154369481265323,1.70021E+18,
1.94015E+18,Tue Jul 01 20:44:30 +0000 2025,0,Bimtek Kader Pangan B2SA Tanah Bumbu Perkuat Edukasi Gizi dan Tekan Stunting https://t.co/BbmyrVaCyL,1.94015E+18,,,in,,0,0,0,https://x.com/undefined/status/1940149536263164409,1.70021E+18,
1.94014E+18,Tue Jul 01 20:18:58 +0000 2025,0,@Rizkianikhsan Kolo muani pemain jago tapi stunting. Gagal cetak gol bukannya nyesel malah pasang muka happy.,1.94014E+18,,Rizkianikhsan,in,,0,0,0,https://x.com/undefined/status/1940143112715698561,367294641,
1.94014E+18,Tue Jul 01 20:16:14 +0000 2025,1,Rs pemerintah ajah efesiensi smpe 100 karyawan lebih wkwkw. Harus nya lu selain kuatin di pertahanan negara kuatin di kesehatan juga noh stunting banyak bgt. Mana di rs pemerintah yg non pns juga tanggung jawab nya gede tapi gajinya nauzubillah,1.94014E+18,,,in,,0,0,0,https://x.com/undefined/status/1940142425181179957,1.59755E+18,
1.94009E+18,Tue Jul 01 16:58:59 +0000 2025,0,keadaan kebunku sekarang banyak tanaman stunting https://t.co/3SQroth30K,1.94009E+18,https://pbs.twimg.com/media/GuyYF_iXUAATFu1.jpg,,in,,0,1,0,https://x.com/undefined/status/1940092782020014095,1.47445E+18,
1.94009E+18,Tue Jul 01 16:33:33 +0000 2025,0,Kebijakan strategis yang dijalankan Bupati Kediri Hanindhito Himawan Pramana dalam pencegahan dan percepatan penurunan stunting (PPPS) https://t.co/il7ABd00FJ #Kediri,1.94009E+18,,,in,,0,0,0,https://x.com/undefined/status/1940086384888537091,1.29125E+18,
1.94008E+18,Tue Jul 01 15:49:56 +0000 2025,0,Gabisa diapa-apain udah otaknya aja emg yg stunting,1.94008E+18,,,in,,0,0,0,https://x.com/undefined/status/1940075406981505326,570586628,
1.94003E+18,Tue Jul 01 14:29:13 +0000 2025,0,@miziuniverse VOTE FOR THE NEXT PRESIDENT!! RAFAYEL FROM LEMURIA achievement: - mukjizat penyembuhan stunting satu desa linkon,1.94006E+18,,miziuniverse,in,,0,1,0,https://x.com/undefined/status/1940055092482527703,1.69694E+18,
1.94003E+18,Tue Jul 01 14:26:52 +0000 2025,0,@miziuniverse seketika isu stunting satu desa tersembuhkan krn ikan lele 4 meter,1.94005E+18,,miziuniverse,in,,0,1,0,https://x.com/undefined/status/1940054503484723506,1.69694E+18,
1.94005E+18,Tue Jul 01 14:19:18 +0000 2025,0,Pemkab Kubu Raya Latih 162 Kader Pembangunan Manusia untuk Tekan Stunting | https://t.co/pGsaUAbF1I,1.94005E+18,,,in,,0,0,0,https://x.com/undefined/status/1940052597651775838,1.24395E+18,
1.9398E+18,Tue Jul 01 14:19:05 +0000 2025,0,@agisubagio @CNNIndonesia @Gerindra @prabowo @officialMKRI Program ini udah terbukti membantu nurunin angka stunting kalau distop ya bakalan naik lagi dong angkanya. Lanjutkan MBG,1.94005E+18,,agisubagio,in,,0,0,0,https://x.com/undefined/status/1940052544891625741,1.37393E+18,
1.94005E+18,Tue Jul 01 14:17:21 +0000 2025,0,@ellensavv aku takut dikira stunting euy,1.94005E+18,,ellensavv,in,,0,1,0,https://x.com/undefined/status/1940052107933229433,1.70035E+18,
1.94005E+18,Tue Jul 01 14:15:26 +0000 2025,0,@nonuoci stunting inimah,1.94005E+18,,nonuoci,in,,0,1,0,https://x.com/undefined/status/1940051625332416573,1.04123E+18,
1.93973E+18,Tue Jul 01 14:08:30 +0000 2025,7,@sugarvenomx @tanyarlfes dari pp nya aja udh keliatan 'Opet Stunting' semua yg suka ngac3ng sembarangan (syiball),1.94005E+18,,sugarvenomx,in,,0,1,0,https://x.com/undefined/status/1940049878635487647,1.63525E+18,
1.9399E+18,Tue Jul 01 14:02:13 +0000 2025,0,@lahachan Aku ada ni ka PC zodiak ppw smaa dunk sama PC blosoom JD sama ppw smaa ada PC stunting Joongdunk,1.94005E+18,,lahachan,in,,0,0,0,https://x.com/undefined/status/1940048300436341099,1.77879E+18,
1.94005E+18,Tue Jul 01 14:02:09 +0000 2025,0,Penambahan Indikator Sebabkan Angka Stunting Tangsel Meroket Jadi 10 5 Persen https://t.co/Tew39ejj0F,1.94005E+18,,,in,,0,0,0,https://x.com/undefined/status/1940048282300162318,1941200143,
1.94005E+18,Tue Jul 01 13:50:11 +0000 2025,12,Kalau kerajaan yg tak ikut fakta &amp; stats acane: -Gaji minima RM2k+ (ikut Bank Negara) -5% KDNK untuk kesihatan awam - Kawal gula &amp; ultra-proses diet seimbang kunci elak stunting I think that comments should be redirected to this gov and their ministers/pengarah jabatan. https://t.co/WPMH2oojeY,1.94005E+18,https://pbs.twimg.com/media/Guxs4-JW8AAX8Ds.jpg,,in,,0,1,10,https://x.com/undefined/status/1940045270764687715,521474702,
1.94003E+18,Tue Jul 01 13:43:49 +0000 2025,0,@halowcong asli stunting wkwkw tapi lucu,1.94004E+18,,halowcong,in,,0,1,0,https://x.com/undefined/status/1940043667659792462,1.46704E+18,
1.94004E+18,Tue Jul 01 13:37:12 +0000 2025,0,BGN sebut pemenuhan gizi seimbang jadi fondasi utama cegah stunting https://t.co/yl7bwQDKRP,1.94004E+18,,,in,,0,0,0,https://x.com/undefined/status/1940042003330564329,18071520,
1.94002E+18,Tue Jul 01 12:53:50 +0000 2025,0,@yoig1_ WKWKWKWK STUNTING...,1.94003E+18,,yoig1_,in,,0,0,0,https://x.com/undefined/status/1940031091521335698,2579706926,
1.94003E+18,Tue Jul 01 12:52:15 +0000 2025,0,Fokus petugas lapangan jadi kunci tekan stunting di Banjarmasin https://t.co/HvuprB8RdT,1.94003E+18,,,in,,0,0,0,https://x.com/undefined/status/1940030690491564385,18071520,
1.94003E+18,Tue Jul 01 12:51:59 +0000 2025,0,Pendampingan Baduta stunting dan ibu hamil KEK https://t.co/8iYBRBQqb5,1.94003E+18,https://pbs.twimg.com/media/GuxfkVVW4AAJ2eV.jpg,,in,,0,0,0,https://x.com/undefined/status/1940030622640328878,1.82825E+18,
1.94002E+18,Tue Jul 01 12:32:02 +0000 2025,0,@moodiejeno JENOO LIAT JENO ANAK KITA DIBILANG STUNTING ,1.94003E+18,,moodiejeno,in,,0,1,0,https://x.com/undefined/status/1940025604122001428,1.66608E+18,
1.94002E+18,Tue Jul 01 12:16:33 +0000 2025,78,contoh stunting... https://t.co/I0l9Z2bH9o,1.94002E+18,https://pbs.twimg.com/media/GuxXcVqXEAAUdY4.jpg,,in,,2,52,3,https://x.com/undefined/status/1940021708200554859,2579706926,
1.94001E+18,Tue Jul 01 11:58:28 +0000 2025,0,Dulu anak nomor 1 speech delay masa anak yg kedua mau dibiarkan bb kurang. Kasihan anaknya kalau jadi stunting mumpung masih belum 2 tahun masih bisa dikejar pertumbuhannyaa ,1.94002E+18,,frsndira,in,,0,1,0,https://x.com/undefined/status/1940017155938173028,56997275,
1.94002E+18,Tue Jul 01 11:50:36 +0000 2025,0,Risiko Keluarga Stunting RI 8 6 juta Faktor Jamban Tak Layak https://t.co/b1A6fsZiwX,1.94002E+18,,,in,,0,0,0,https://x.com/undefined/status/1940015175387800028,1.58297E+18,
1.94001E+18,Tue Jul 01 11:48:36 +0000 2025,0,https://t.co/OtsVuTvaSF Wabup Kobar ingatkan pentingnya sinergi dalam penanganan stunting,1.94001E+18,,,in,,0,0,0,https://x.com/undefined/status/1940014673249935682,2421788773,
1.94001E+18,Tue Jul 01 11:48:30 +0000 2025,0, Sidaya (Lansia Berdaya) SuperApps Keluarga Kirab ini bukan sekadar konvoi tapi bagian dari transformasi besar menuju keluarga berkualitas tegas Menteri Wihaji. Ia juga menekankan pentingnya 1000 Hari Pertama Kehidupan sebagai kunci pencegahan stunting. https://t.co/2yALBwBgf3,1.94001E+18,https://pbs.twimg.com/media/GuxRBzvWIAA_DcO.jpg,kemendukbangga,in,,0,1,0,https://x.com/undefined/status/1940014649199796580,1397032298,
1.94001E+18,Tue Jul 01 11:48:24 +0000 2025,0,dari Sabang sampai Merauke dari Miangas sampai Rote ujar Menteri Kependudukan dan Pembangunan Keluarga/Kepala BKKBN Dr. Wihaji https://t.co/vqjGOpz3e3 M.Pd. Genting (Cegah Stunting) Tamasya (Taman Asuh Sayang Anak) GATI (Gerakan Ayah Teladan Indonesia) https://t.co/lYAglFWFSC,1.94001E+18,https://pbs.twimg.com/media/GuxRApYXQAApSEi.jpg,kemendukbangga,in,,0,1,0,https://x.com/undefined/status/1940014625048994013,1397032298,
1.94001E+18,Tue Jul 01 11:37:18 +0000 2025,0,Prestasi Gemilang Kota Mojokerto Raih Predikat Terbaik dalam Penanganan Stunting se-Jawa Timur https://t.co/d1m4psAekU,1.94001E+18,,,in,,0,0,0,https://x.com/undefined/status/1940011829880922581,2601548989,
1.94001E+18,Tue Jul 01 11:36:26 +0000 2025,0,Taklukkan Surabaya &amp; Kediri Kota Mojokerto Pimpin Penanganan Stunting di Jatim https://t.co/FFfe7RXny0,1.94001E+18,,,in,,0,0,0,https://x.com/undefined/status/1940011612410359863,1.49998E+18,
1.94001E+18,Tue Jul 01 11:35:33 +0000 2025,0,Menkes Budi Sadikin: Intervensi Gizi Ibu Hamil Kunci Penurunan Stunting Fokus di 6 Provinsi https://t.co/YQTvyxuaRw,1.94001E+18,,,in,,0,0,0,https://x.com/undefined/status/1940011389671940334,95118308,
1.9393E+18,Tue Jul 01 11:05:35 +0000 2025,1,@iyaaziiii @txtdrimedia Bikin PMT lokal untuk balita stunting datanya dari siapa kalo bukan dari aku? Kocak pada kalo bilang. Giliran dikritik aja gak pada terima. PMT aja uangnya potang potong gajelas wqwq perporsi 18k-an aja kena potong 2k-an mana ada makanan full prohe?,1.94E+18,,panggilull,in,,0,1,0,https://x.com/undefined/status/1940003849194152103,1.20824E+18,
1.9393E+18,Tue Jul 01 11:03:31 +0000 2025,0,@iyaaziiii @txtdrimedia Giliran suruh bikin laporan karena honor tsb langsung ngasih data ke aku langsung minta salinan dari bulan Januari - Juni untuk yg bayi balita masalah gizi. Dibilangnya aku gapernah laporan lah itu desa bisa tau stunting ada berapa dari siapa kalo bukan aku?,1.94E+18,,panggilull,in,,0,1,0,https://x.com/undefined/status/1940003326885863718,1.20824E+18,
1.94E+18,Tue Jul 01 10:45:40 +0000 2025,0,Komisi IX DPR Gelar Raker Dengan Menkes Bahas Stunting dan Hasil Survei Gizi Indonesia https://t.co/F1ZOfTiylk,1.94E+18,,,in,,0,0,0,https://x.com/undefined/status/1939998836828905525,1.01217E+18,
1.94E+18,Tue Jul 01 10:41:35 +0000 2025,0,Risiko Keluarga Stunting RI 8 6 juta Faktor Jamban Tak Layak https://t.co/K4FRJ05xg8,1.94E+18,,,in,,0,0,1,https://x.com/undefined/status/1939997810038120754,1.58297E+18,
1.94E+18,Tue Jul 01 10:40:36 +0000 2025,0,Menkes: Angka Stunting Nasional 2024 Turun Jadi 19 8 Persen Lampaui Target https://t.co/Wpqk4dM2Dx https://t.co/orhzW8BIhR,1.94E+18,https://pbs.twimg.com/media/GuxBf8vWsAAd2ER.jpg,,in,,1,0,1,https://x.com/undefined/status/1939997560103678452,23343960,
1.93999E+18,Tue Jul 01 10:30:00 +0000 2025,2,Langkah Progresif: FGD dan Rekomendasi Hukum untuk Tangani Gizi Buruk dan Stunting Selengkapnya : https://t.co/Q4VfcdUWUJ #KementerianHukum #KanwilKemenkumSulteng #LayananHukumMakinMudah #KerjaTerlaksana https://t.co/83SYoqlh9v,1.93999E+18,https://pbs.twimg.com/media/Guv_oJdWgAAmACo.jpg,,in,,0,0,0,https://x.com/undefined/status/1939994893604061557,2240340451,
1.93999E+18,Tue Jul 01 10:25:11 +0000 2025,0,Bhabinkamtibmas Hadiri Rakor Penanganan Stunting di Simangambat Dorong Kolaborasi Lintas Sektor https://t.co/eR3qeVOHZo,1.93999E+18,https://pbs.twimg.com/media/Guw91xwW0AIeJi2.jpg,,in,,0,0,0,https://x.com/undefined/status/1939993680896827524,1.46525E+18,
1.93998E+18,Tue Jul 01 09:47:42 +0000 2025,0,#konteksinfo - Angka stunting di Indonesia terus menunjukkan penurunan. Pada 2024 prevalensinya turun jadi 19 8% sedikit lebih baik dari perkiraan 20 1%. (zd) #Stunting #CegahStunting #GiziAnak #KesehatanAnak #StuntingIndonesia #AnakSehat #KeluargaSehat #GenerasiSehat https://t.co/9zqyG5XML0,1.93998E+18,https://pbs.twimg.com/media/Guw1Y8mXkAELYUU.jpg,,in,,0,1,0,https://x.com/undefined/status/1939984246279684390,1.56527E+18,
1.93998E+18,Tue Jul 01 09:47:00 +0000 2025,3,Menkes Budi Gunadi Sadikin memberikan kabar baik soal angka stunting di Indonesia. Disebutkan angkanya saat ini sudah di bawah 20 persen untuk pertama kalinya. https://t.co/sR7NUDQgIK,1.93998E+18,,,in,,0,0,0,https://x.com/undefined/status/1939984071280521674,69183155,
1.93998E+18,Tue Jul 01 09:30:00 +0000 2025,2,Kemenkum Sulteng Dorong Reformasi Perda: Fokus pada Kesehatan Gizi dan Aksi Lapangan Selengkapnya : https://t.co/Q4VfcdUWUJ #KementerianHukum #KanwilKemenkumSulteng #LayananHukumMakinMudah #KerjaTerlaksana https://t.co/TmRZcTbceW,1.93998E+18,https://pbs.twimg.com/media/Guv_Gm8WsAAP3nT.jpg,,in,,0,0,0,https://x.com/undefined/status/1939979793841201610,2240340451,
1.93998E+18,Tue Jul 01 09:20:00 +0000 2025,0,Menkes Budi Gunadi Sadikin memberikan kabar baik soal angka stunting di Indonesia. Disebutkan angkanya saat ini sudah di bawah 20 persen untuk pertama kalinya. https://t.co/gr6iPkvTpH,1.93998E+18,,,in,,0,0,0,https://x.com/undefined/status/1939977276575175018,104446991,
1.93998E+18,Tue Jul 01 09:19:48 +0000 2025,0,Babinsa Desa Pising Kopda Muh. Akbar menghadiri Rembug Stunting dalam rangka Konvergensi Pencegahan dan penanganan Stunting Desa Pising Kec. Donri Donri Kab.Soppeng Selasa 01-07-25. https://t.co/VnWU2kAzVk,1.93998E+18,https://pbs.twimg.com/media/GuwvAUiXsAAsTRg.jpg,,in,,0,0,0,https://x.com/undefined/status/1939977226415464886,1.83009E+18,
